neutral,0.0,0.0
negative,-0.4,0.4
negative,-0.5,1.0
positive,0.5,0.6
positive,0.20000000000000007,0.5166666666666667
positive,0.5,0.5
neutral,0.0,0.0
positive,0.5,0.5
neutral,0.0,0.0
negative,-0.1875,0.5
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
positive,0.8,0.75
positive,0.2,0.5
neutral,0.0,0.0
negative,-0.05,0.4
positive,0.04999999999999999,0.6
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.5
neutral,0.0,0.0
positive,0.2857142857142857,0.5357142857142857
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
positive,0.25,1.0
neutral,0.0,0.0
neutral,0.0,0.0
positive,0.2857142857142857,0.5357142857142857
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
positive,0.05,0.35
neutral,0.0,0.0
positive,0.25,0.25
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
positive,1.0,1.0
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
negative,-0.3797743055555556,0.2888888888888889
neutral,0.0,0.0
positive,0.3,0.2
positive,0.8,1.0
positive,0.35714285714285715,0.5357142857142857
neutral,0.0,0.3
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
positive,0.8,0.4
negative,-0.4,0.4
neutral,0.0,0.0
positive,0.05,0.175
positive,0.13636363636363635,0.5
neutral,0.0,0.0
positive,0.2857142857142857,0.5357142857142857
negative,-0.3,0.525
neutral,0.0,0.0
neutral,0.0,0.0
positive,0.2857142857142857,0.5357142857142857
neutral,0.0,0.0
neutral,0.0,0.0
negative,-0.4,0.4
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
positive,0.05,0.175
positive,0.3,0.5
neutral,0.0,0.0
positive,0.8,0.4
neutral,0.0,0.0
neutral,0.0,0.0
positive,0.3,0.1
neutral,0.0,0.0
positive,0.125,0.21666666666666667
positive,0.25,0.3666666666666667
neutral,0.0,0.0
neutral,0.0,0.0
negative,-0.2,0.6
positive,0.5,0.5
neutral,0.0,0.0
positive,0.2857142857142857,0.5357142857142857
positive,0.22000000000000003,0.4600000000000001
neutral,0.0,0.0
neutral,0.0,0.0
negative,-0.06666666666666661,0.38888888888888884
negative,-0.125,0.375
neutral,0.0,0.5
positive,0.640625,0.5
neutral,0.0,0.0
neutral,0.0,1.0
neutral,0.0,0.0
neutral,0.0,0.5
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
negative,-0.06666666666666661,0.38888888888888884
positive,0.07936507936507936,0.5793650793650794
neutral,0.0,0.125
negative,-0.4,0.6
positive,0.3125,0.3333333333333333
neutral,0.0,0.0
negative,-0.4,0.4
negative,-0.5,1.0
positive,0.5,0.6
positive,0.20000000000000007,0.5166666666666667
positive,0.5,0.5
positive,0.8,0.7
positive,1.0,0.3
positive,0.1,0.2
neutral,0.0,0.0
neutral,0.0,0.0
negative,-0.4,0.4
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
positive,0.44000000000000006,0.38
neutral,0.0,0.0
positive,0.14285714285714285,0.3011904761904762
positive,0.3,0.6333333333333334
negative,-0.4,0.4
neutral,0.0,0.0
neutral,0.0,0.0
positive,0.8,0.4
neutral,0.0,0.0
neutral,0.0,0.0
negative,-0.05,0.225
positive,0.25,0.1
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
positive,0.8,0.75
positive,0.2,0.5
neutral,0.0,0.0
negative,-0.05,0.4
positive,0.04999999999999999,0.6
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.5
neutral,0.0,0.0
positive,0.2857142857142857,0.5357142857142857
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
positive,0.25,1.0
neutral,0.0,0.0
neutral,0.0,0.0
positive,0.2857142857142857,0.5357142857142857
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
positive,0.05,0.35
neutral,0.0,0.0
positive,0.25,0.25
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
positive,1.0,1.0
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
negative,-0.3797743055555556,0.2888888888888889
neutral,0.0,0.0
positive,0.3,0.2
positive,0.8,1.0
positive,0.35714285714285715,0.5357142857142857
neutral,0.0,0.3
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
positive,0.8,0.4
negative,-0.4,0.4
neutral,0.0,0.0
positive,0.05,0.175
positive,0.13636363636363635,0.5
neutral,0.0,0.0
positive,0.2857142857142857,0.5357142857142857
negative,-0.3,0.525
neutral,0.0,0.0
neutral,0.0,0.0
positive,0.2857142857142857,0.5357142857142857
neutral,0.0,0.0
neutral,0.0,0.0
negative,-0.4,0.4
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
positive,0.05,0.175
positive,0.3,0.5
neutral,0.0,0.0
positive,0.8,0.4
neutral,0.0,0.0
neutral,0.0,0.0
positive,0.3,0.1
neutral,0.0,0.0
positive,0.125,0.21666666666666667
positive,0.25,0.3666666666666667
neutral,0.0,0.0
neutral,0.0,0.0
negative,-0.2,0.6
positive,0.5,0.5
neutral,0.0,0.0
positive,0.2857142857142857,0.5357142857142857
positive,0.22000000000000003,0.4600000000000001
positive,0.1,0.2
neutral,0.0,0.0
neutral,0.0,0.0
negative,-0.4,0.4
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
positive,0.44000000000000006,0.38
neutral,0.0,0.0
positive,0.14285714285714285,0.3011904761904762
positive,0.3,0.6333333333333334
negative,-0.4,0.4
neutral,0.0,0.0
neutral,0.0,0.0
positive,0.8,0.4
neutral,0.0,0.0
neutral,0.0,0.0
negative,-0.05,0.225
positive,0.25,0.1
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
positive,0.8,0.75
positive,0.2,0.5
neutral,0.0,0.0
negative,-0.05,0.4
positive,0.04999999999999999,0.6
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.5
neutral,0.0,0.0
positive,0.2857142857142857,0.5357142857142857
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
positive,0.25,1.0
neutral,0.0,0.0
neutral,0.0,0.0
positive,0.2857142857142857,0.5357142857142857
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
positive,0.05,0.35
neutral,0.0,0.0
positive,0.25,0.25
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
positive,1.0,1.0
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
negative,-0.3797743055555556,0.2888888888888889
neutral,0.0,0.0
positive,0.3,0.2
positive,0.8,1.0
positive,0.35714285714285715,0.5357142857142857
neutral,0.0,0.3
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
positive,0.8,0.4
negative,-0.4,0.4
neutral,0.0,0.0
positive,0.05,0.175
positive,0.13636363636363635,0.5
neutral,0.0,0.0
positive,0.2857142857142857,0.5357142857142857
negative,-0.3,0.525
neutral,0.0,0.0
neutral,0.0,0.0
positive,0.2857142857142857,0.5357142857142857
neutral,0.0,0.0
neutral,0.0,0.0
negative,-0.4,0.4
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
positive,0.05,0.175
positive,0.3,0.5
neutral,0.0,0.0
positive,0.8,0.4
neutral,0.0,0.0
neutral,0.0,0.0
positive,0.3,0.1
neutral,0.0,0.0
positive,0.125,0.21666666666666667
positive,0.25,0.3666666666666667
neutral,0.0,0.0
neutral,0.0,0.0
negative,-0.2,0.6
positive,0.5,0.5
neutral,0.0,0.0
positive,0.2857142857142857,0.5357142857142857
positive,0.22000000000000003,0.4600000000000001
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,1.0
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
positive,0.8,0.7
positive,1.0,0.3
positive,0.1,0.2
neutral,0.0,0.0
neutral,0.0,0.0
negative,-0.4,0.4
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
positive,0.44000000000000006,0.38
neutral,0.0,0.0
positive,0.14285714285714285,0.3011904761904762
positive,0.3,0.6333333333333334
negative,-0.4,0.4
neutral,0.0,0.0
neutral,0.0,0.0
positive,0.8,0.4
neutral,0.0,0.0
neutral,0.0,0.0
negative,-0.05,0.225
positive,0.25,0.1
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
positive,0.8,0.75
positive,0.2,0.5
neutral,0.0,0.0
negative,-0.05,0.4
positive,0.04999999999999999,0.6
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.5
neutral,0.0,0.0
positive,0.2857142857142857,0.5357142857142857
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
positive,0.25,1.0
neutral,0.0,0.0
neutral,0.0,0.0
positive,0.2857142857142857,0.5357142857142857
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
positive,0.05,0.35
neutral,0.0,0.0
positive,0.25,0.25
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
positive,1.0,1.0
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
negative,-0.3797743055555556,0.2888888888888889
neutral,0.0,0.0
positive,0.3,0.2
positive,0.8,1.0
positive,0.35714285714285715,0.5357142857142857
neutral,0.0,0.3
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
positive,0.8,0.4
negative,-0.4,0.4
neutral,0.0,0.0
positive,0.05,0.175
positive,0.13636363636363635,0.5
neutral,0.0,0.0
positive,0.2857142857142857,0.5357142857142857
negative,-0.3,0.525
neutral,0.0,0.0
neutral,0.0,0.0
positive,0.2857142857142857,0.5357142857142857
neutral,0.0,0.0
neutral,0.0,0.0
negative,-0.4,0.4
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
positive,0.05,0.175
positive,0.3,0.5
neutral,0.0,0.0
positive,0.8,0.4
neutral,0.0,0.0
neutral,0.0,0.0
positive,0.3,0.1
neutral,0.0,0.0
neutral,0.0,0.0
negative,-0.2,0.6
neutral,0.0,0.0
neutral,0.0,0.0
negative,-0.3,0.1
neutral,0.0,0.0
neutral,0.0,0.0
positive,0.7,0.6000000000000001
positive,0.2,0.2
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,1.0
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
positive,0.8,0.7
positive,1.0,0.3
positive,0.1,0.2
neutral,0.0,0.0
neutral,0.0,0.0
negative,-0.4,0.4
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
positive,0.44000000000000006,0.38
neutral,0.0,0.0
positive,0.14285714285714285,0.3011904761904762
positive,0.3,0.6333333333333334
negative,-0.4,0.4
neutral,0.0,0.0
neutral,0.0,0.0
positive,0.8,0.4
neutral,0.0,0.0
neutral,0.0,0.0
negative,-0.05,0.225
positive,0.25,0.1
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
positive,0.8,0.75
positive,0.2,0.5
neutral,0.0,0.0
negative,-0.05,0.4
positive,0.04999999999999999,0.6
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.5
neutral,0.0,0.0
positive,0.2857142857142857,0.5357142857142857
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
positive,0.25,1.0
neutral,0.0,0.0
neutral,0.0,0.0
positive,0.2857142857142857,0.5357142857142857
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
positive,0.05,0.35
neutral,0.0,0.0
positive,0.25,0.25
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
positive,1.0,1.0
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
negative,-0.3797743055555556,0.2888888888888889
neutral,0.0,0.0
positive,0.3,0.2
positive,0.8,1.0
positive,0.35714285714285715,0.5357142857142857
neutral,0.0,0.3
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
positive,0.8,0.4
negative,-0.4,0.4
neutral,0.0,0.0
positive,0.05,0.175
positive,0.13636363636363635,0.5
neutral,0.0,0.0
positive,0.2857142857142857,0.5357142857142857
negative,-0.3,0.525
neutral,0.0,0.0
neutral,0.0,0.0
positive,0.2857142857142857,0.5357142857142857
neutral,0.0,0.0
neutral,0.0,0.0
negative,-0.4,0.4
neutral,0.0,0.0
neutral,0.0,0.0
positive,0.4,0.8
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
positive,0.2875,0.675
negative,-0.016666666666666666,0.13333333333333333
positive,0.32,0.6227777777777778
positive,0.35714285714285715,0.5714285714285714
negative,-0.4,0.4
neutral,0.0,0.0
neutral,0.0,0.0
positive,0.17222222222222222,0.3944444444444445
neutral,0.0,0.0
positive,0.15,0.8
neutral,0.0,1.0
positive,0.25,0.3333333333333333
neutral,0.0,0.0
negative,-0.2,0.6
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
negative,-0.3,0.1
neutral,0.0,0.0
neutral,0.0,0.0
positive,0.7,0.6000000000000001
positive,0.2,0.2
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,1.0
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
positive,0.8,0.7
positive,1.0,0.3
positive,0.1,0.2
neutral,0.0,0.0
neutral,0.0,0.0
negative,-0.4,0.4
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
positive,0.44000000000000006,0.38
neutral,0.0,0.0
positive,0.14285714285714285,0.3011904761904762
positive,0.3,0.6333333333333334
negative,-0.4,0.4
neutral,0.0,0.0
neutral,0.0,0.0
positive,0.8,0.4
neutral,0.0,0.0
neutral,0.0,0.0
negative,-0.05,0.225
positive,0.25,0.1
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
positive,0.8,0.75
positive,0.2,0.5
neutral,0.0,0.0
negative,-0.05,0.4
positive,0.04999999999999999,0.6
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.5
neutral,0.0,0.0
positive,0.2857142857142857,0.5357142857142857
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
positive,0.25,1.0
neutral,0.0,0.0
neutral,0.0,0.0
positive,0.2857142857142857,0.5357142857142857
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
positive,0.05,0.35
neutral,0.0,0.0
positive,0.25,0.25
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
positive,1.0,1.0
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
negative,-0.3797743055555556,0.2888888888888889
neutral,0.0,0.0
positive,0.3,0.2
positive,0.8,1.0
positive,0.35714285714285715,0.5357142857142857
negative,-0.4,0.4
positive,1.0,0.3
positive,0.4,0.8
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
positive,0.2875,0.675
negative,-0.016666666666666666,0.13333333333333333
positive,0.32,0.6227777777777778
positive,0.35714285714285715,0.5714285714285714
negative,-0.4,0.4
neutral,0.0,0.0
neutral,0.0,0.0
positive,0.17222222222222222,0.3944444444444445
neutral,0.0,0.0
positive,0.15,0.8
neutral,0.0,1.0
positive,0.25,0.3333333333333333
neutral,0.0,0.0
negative,-0.2,0.6
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
negative,-0.3,0.1
neutral,0.0,0.0
neutral,0.0,0.0
positive,0.7,0.6000000000000001
positive,0.2,0.2
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,1.0
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
positive,0.8,0.7
positive,1.0,0.3
positive,0.1,0.2
neutral,0.0,0.0
neutral,0.0,0.0
negative,-0.4,0.4
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
positive,0.44000000000000006,0.38
neutral,0.0,0.0
positive,0.14285714285714285,0.3011904761904762
positive,0.3,0.6333333333333334
negative,-0.4,0.4
neutral,0.0,0.0
neutral,0.0,0.0
positive,0.8,0.4
neutral,0.0,0.0
neutral,0.0,0.0
negative,-0.05,0.225
positive,0.25,0.1
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
positive,0.8,0.75
positive,0.2,0.5
neutral,0.0,0.0
negative,-0.05,0.4
positive,0.04999999999999999,0.6
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.5
neutral,0.0,0.0
positive,0.2857142857142857,0.5357142857142857
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
positive,0.25,1.0
neutral,0.0,0.0
neutral,0.0,0.0
positive,0.2857142857142857,0.5357142857142857
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
positive,0.05,0.35
neutral,0.0,0.0
positive,0.25,0.25
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
positive,1.0,1.0
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
negative,-0.3797743055555556,0.2888888888888889
neutral,0.0,0.0
positive,0.3,0.2
positive,0.8,1.0
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,1.0
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
negative,-0.4,0.4
positive,1.0,0.3
positive,0.4,0.8
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
positive,0.2875,0.675
negative,-0.016666666666666666,0.13333333333333333
positive,0.32,0.6227777777777778
positive,0.35714285714285715,0.5714285714285714
negative,-0.4,0.4
neutral,0.0,0.0
neutral,0.0,0.0
positive,0.17222222222222222,0.3944444444444445
neutral,0.0,0.0
positive,0.15,0.8
neutral,0.0,1.0
positive,0.25,0.3333333333333333
neutral,0.0,0.0
negative,-0.2,0.6
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
negative,-0.3,0.1
neutral,0.0,0.0
neutral,0.0,0.0
positive,0.7,0.6000000000000001
positive,0.2,0.2
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,1.0
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
positive,0.8,0.7
positive,1.0,0.3
positive,0.1,0.2
neutral,0.0,0.0
neutral,0.0,0.0
negative,-0.4,0.4
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
positive,0.44000000000000006,0.38
neutral,0.0,0.0
positive,0.14285714285714285,0.3011904761904762
positive,0.3,0.6333333333333334
negative,-0.4,0.4
neutral,0.0,0.0
neutral,0.0,0.0
positive,0.8,0.4
neutral,0.0,0.0
neutral,0.0,0.0
negative,-0.05,0.225
positive,0.25,0.1
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
positive,0.8,0.75
positive,0.2,0.5
neutral,0.0,0.0
negative,-0.05,0.4
positive,0.04999999999999999,0.6
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.5
neutral,0.0,0.0
positive,0.2857142857142857,0.5357142857142857
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
positive,0.25,1.0
neutral,0.0,0.0
neutral,0.0,0.0
positive,0.2857142857142857,0.5357142857142857
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
positive,0.05,0.35
neutral,0.0,0.0
positive,0.07936507936507936,0.5793650793650794
neutral,0.0,0.0
neutral,0.0,0.0
negative,-0.05,0.2
neutral,0.0,0.0
negative,-0.2,0.6
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,1.0
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
negative,-0.4,0.4
positive,1.0,0.3
positive,0.4,0.8
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
positive,0.2875,0.675
negative,-0.016666666666666666,0.13333333333333333
positive,0.32,0.6227777777777778
positive,0.35714285714285715,0.5714285714285714
negative,-0.4,0.4
neutral,0.0,0.0
neutral,0.0,0.0
positive,0.17222222222222222,0.3944444444444445
neutral,0.0,0.0
positive,0.15,0.8
neutral,0.0,1.0
positive,0.25,0.3333333333333333
neutral,0.0,0.0
negative,-0.2,0.6
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
negative,-0.3,0.1
neutral,0.0,0.0
neutral,0.0,0.0
positive,0.7,0.6000000000000001
positive,0.2,0.2
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,1.0
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
positive,0.8,0.7
positive,1.0,0.3
positive,0.1,0.2
neutral,0.0,0.0
neutral,0.0,0.0
negative,-0.4,0.4
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
positive,0.44000000000000006,0.38
neutral,0.0,0.0
positive,0.14285714285714285,0.3011904761904762
positive,0.3,0.6333333333333334
negative,-0.4,0.4
neutral,0.0,0.0
neutral,0.0,0.0
positive,0.8,0.4
neutral,0.0,0.0
neutral,0.0,0.0
negative,-0.05,0.225
positive,0.25,0.1
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
positive,0.8,0.75
positive,0.2,0.5
neutral,0.0,0.0
negative,-0.05,0.4
positive,0.04999999999999999,0.6
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.5
neutral,0.0,0.0
positive,0.2857142857142857,0.5357142857142857
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
positive,0.25,1.0
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.3333333333333333
positive,1.0,1.0
neutral,0.0,0.0
neutral,0.0,0.0
negative,-0.1777777777777778,0.14444444444444446
positive,4.163336342344337e-17,0.4666666666666666
negative,-0.5,0.9
positive,0.25,0.6
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
positive,0.14375000000000002,0.44999999999999996
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
positive,0.07936507936507936,0.5793650793650794
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
positive,0.5,0.5
negative,-0.25,0.4
neutral,0.0,0.0
positive,0.2,1.0
positive,0.32,0.6227777777777778
positive,0.3,0.2
positive,0.07936507936507936,0.5793650793650794
neutral,0.0,0.0
positive,0.8,0.75
neutral,0.0,0.0
negative,-0.11249999999999999,0.2875
neutral,0.0,0.0
positive,0.2857142857142857,0.5357142857142857
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.3333333333333333
positive,0.6,0.46296296296296297
neutral,0.0,0.0
negative,-0.125,0.125
neutral,0.0,0.0
neutral,0.0,0.0
positive,0.8,0.4
positive,0.1,1.0
positive,1.0,0.9
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
positive,0.375,0.5
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.375
neutral,0.0,0.0
neutral,0.0,1.0
positive,0.13636363636363635,0.5
neutral,0.0,0.375
neutral,0.0,0.0
neutral,0.0,0.0
positive,0.8,0.4
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
negative,-0.08333333333333333,0.3333333333333333
positive,1.0,1.0
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
negative,-0.3,0.45
positive,0.8,1.0
neutral,0.0,0.0
negative,-0.08333333333333333,0.3333333333333333
negative,-0.08333333333333333,0.3333333333333333
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,1.0
positive,0.2,0.30000000000000004
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
negative,-0.2,0.6
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.3333333333333333
positive,1.0,1.0
neutral,0.0,0.0
neutral,0.0,0.0
negative,-0.1777777777777778,0.14444444444444446
positive,4.163336342344337e-17,0.4666666666666666
negative,-0.5,0.9
positive,0.25,0.6
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
positive,0.14375000000000002,0.44999999999999996
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
positive,0.07936507936507936,0.5793650793650794
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
positive,0.5,0.5
negative,-0.25,0.4
neutral,0.0,0.0
positive,0.2,1.0
positive,0.32,0.6227777777777778
positive,0.3,0.2
positive,0.07936507936507936,0.5793650793650794
neutral,0.0,0.0
positive,0.8,0.75
neutral,0.0,0.0
negative,-0.11249999999999999,0.2875
neutral,0.0,0.0
positive,0.2857142857142857,0.5357142857142857
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.3333333333333333
positive,0.6,0.46296296296296297
neutral,0.0,0.0
negative,-0.125,0.125
neutral,0.0,0.0
neutral,0.0,0.0
positive,0.8,0.4
positive,0.1,1.0
positive,1.0,0.9
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
positive,0.375,0.5
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.375
neutral,0.0,0.0
neutral,0.0,1.0
positive,0.13636363636363635,0.5
neutral,0.0,0.375
neutral,0.0,0.0
neutral,0.0,0.0
positive,0.8,0.4
neutral,0.0,0.0
neutral,0.0,0.0
neutral,0.0,0.0
negative,-0.08333333333333333,0.3333333333333333
positive,1.0,1.0
neutral,0.0,0.0
neutral,0.0,0.0
